dep,mois,tendance_mois
0,1,0.0801867616418702
0,2,0.061242813773787014
0,3,0.08316075855797617
0,4,0.08604459835283454
0,5,0.09873387375853651
0,6,0.09325517970057394
0,7,0.0909514203638352
0,8,0.07102450289734566
0,9,0.08682574176417279
0,10,0.0893836001165806
0,11,0.08272827576852253
0,12,0.07646247330396486
1,1,0.07884819835678417
1,2,0.06979291683735443
1,3,0.07818382983776799
1,4,0.08538847625750286
1,5,0.08361095986413813
1,6,0.09320041049547251
1,7,0.07929799317074555
1,8,0.07243362264815585
1,9,0.08774388473460713
1,10,0.09123271081569376
1,11,0.08594199233473071
1,12,0.09432500464704688
2,1,0.0818597196952668
2,2,0.06057522895606027
2,3,0.07958699435674008
2,4,0.06479898119053491
2,5,0.09425933199419595
2,6,0.09971606926078577
2,7,0.09461932545968682
2,8,0.07718295838423589
2,9,0.08653090565324861
2,10,0.09733947092932013
2,11,0.0834855452408148
2,12,0.08004546887910996
3,1,0.08288963550673403
3,2,0.06080284110427566
3,3,0.0546201297212298
3,4,0.07831350712284567
3,5,0.08339388589987479
3,6,0.11274517067430839
3,7,0.13314702603573045
3,8,0.10480106899156473
3,9,0.10318762799273831
3,10,0.07216808363117327
3,11,0.0639674379030347
3,12,0.06205185130153095
4,1,0.07172132017584988
4,2,0.046100432128753484
4,3,0.060284656330909264
4,4,0.06794362636217209
4,5,0.07977996614976973
4,6,0.10191560190492245
4,7,0.12372584228933747
4,8,0.13856292357929928
4,9,0.09927140731847094
4,10,0.07726219725680879
4,11,0.07058059418139838
4,12,0.06902812562796025
5,1,0.07684070762453338
5,2,0.07076411833423506
5,3,0.07995689534070428
5,4,0.08276758052501278
5,5,0.08688232615089991
5,6,0.08940256959590048
5,7,0.08991285039445594
5,8,0.08308736060321018
5,9,0.08748212177982313
5,10,0.09162123604797266
5,11,0.08152309735405525
5,12,0.07975913624919696
6,1,0.05715523253448684
6,2,0.07246580203981084
6,3,0.06951558750671617
6,4,0.08153531911903372
6,5,0.08259878830677157
6,6,0.09315900381981314
6,7,0.09770216953824255
6,8,0.09917400705812134
6,9,0.08652968510614482
6,10,0.07860979593047522
6,11,0.0927105657411127
6,12,0.08884404329927106
7,1,0.06839983301525367
7,2,0.06871112291759922
7,3,0.08034826702484718
7,4,0.08260081852066892
7,5,0.0705226002285844
7,6,0.09881117174903874
7,7,0.08984159443023071
7,8,0.0849240175448816
7,9,0.09544177858680612
7,10,0.0947991410646515
7,11,0.09013204958982536
7,12,0.0754676053276126
8,1,0.07971781528068181
8,2,0.05289864445607859
8,3,0.07714572984750606
8,4,0.06956064023201763
8,5,0.0920036082151117
8,6,0.08600377483900047
8,7,0.11191855480182547
8,8,0.08868904351417982
8,9,0.08421546930541284
8,10,0.08498498784033737
8,11,0.08253042010036259
8,12,0.09033131156748565
9,1,0.08005702241618666
9,2,0.0707850626640787
9,3,0.0770900518821188
9,4,0.08753085026601476
9,5,0.07867668493480891
9,6,0.07740609014865177
9,7,0.10357466592652753
9,8,0.08593961102380347
9,9,0.101413673167717
9,10,0.09005965742271328
9,11,0.07871271666032716
9,12,0.068753913487052
10,1,0.07297866269428978
10,2,0.06665108516434076
10,3,0.06957310699015906
10,4,0.08751734380819559
10,5,0.08277725207770759
10,6,0.08992156116641654
10,7,0.09213219937435045
10,8,0.09125680012610983
10,9,0.08967126725957475
10,10,0.09013977477453099
10,11,0.07911771772137412
10,12,0.08826322884295053
11,1,0.06792088651515359
11,2,0.061628332864188874
11,3,0.08281367810147196
11,4,0.06177313493833712
11,5,0.0902597362149452
11,6,0.10202644108604414
11,7,0.1176598642147985
11,8,0.10177481195087174
11,9,0.08640137444188388
11,10,0.08584316609579738
11,11,0.06913511004388716
11,12,0.07276346353262049
12,1,0.07651838416641747
12,2,0.0736337914298633
12,3,0.08305804248244883
12,4,0.08464171103040423
12,5,0.08458149180243624
12,6,0.09114784399846204
12,7,0.0867899835449764
12,8,0.07019287128136058
12,9,0.09076609146482205
12,10,0.08958202613181983
12,11,0.09003456363780767
12,12,0.07905319902918138
13,1,0.0911524315408191
13,2,0.06644482984393991
13,3,0.07385348712032767
13,4,0.08304479530498096
13,5,0.08987559609487732
13,6,0.09428063852898978
13,7,0.09222003995696883
13,8,0.08584385141738406
13,9,0.08488673799867885
13,10,0.07811123027792119
13,11,0.07924599723284742
13,12,0.0810403646822649
14,1,0.05621257331099753
14,2,0.05152068695746335
14,3,0.06519637786172451
14,4,0.07287759841454532
14,5,0.09413419813448688
14,6,0.08533869742344015
14,7,0.10471691519253601
14,8,0.12028323504411836
14,9,0.09785084939637645
14,10,0.09499702516161555
14,11,0.08164147343223602
14,12,0.08206949418595623
15,1,0.06398247888179903
15,2,0.0670037300503374
15,3,0.07020672843891744
15,4,0.08343426769647684
15,5,0.07928636978890753
15,6,0.09452127898456579
15,7,0.08579330479432663
15,8,0.08861410912589766
15,9,0.09269002535573519
15,10,0.10544615130583924
15,11,0.08649862306878953
15,12,0.08252293250840771
16,1,0.06643560629305302
16,2,0.06534883429635864
16,3,0.0669500269693793
16,4,0.08617914993435864
16,5,0.08049544752056968
16,6,0.09240319244899546
16,7,0.09956028073005606
16,8,0.10096238305415511
16,9,0.0895544251603091
16,10,0.0906514492035413
16,11,0.08221875412528634
16,12,0.07924045026393732
17,1,0.08062445195381189
17,2,0.05469975160954704
17,3,0.07193937250305633
17,4,0.08005865064125524
17,5,0.0852517750969476
17,6,0.09606171676251975
17,7,0.10223548133749033
17,8,0.07458078366243694
17,9,0.09228677657152196
17,10,0.09837321798297875
17,11,0.0822000001657943
17,12,0.08168802171263988
18,1,0.08359709395732078
18,2,0.0642821430066905
18,3,0.07381417075248793
18,4,0.08584026401953453
18,5,0.08188562882439858
18,6,0.08017669260551163
18,7,0.09917715914509007
18,8,0.09435307989821647
18,9,0.08891811240879564
18,10,0.09448030230503936
18,11,0.08242334299216793
18,12,0.07105201008474658
19,1,0.06774248197147983
19,2,0.07451052345744195
19,3,0.08189226289192884
19,4,0.0762882540774927
19,5,0.09210593126344456
19,6,0.09517422486520886
19,7,0.08622218480023867
19,8,0.08058084173897549
19,9,0.09052930510155871
19,10,0.1038536645977056
19,11,0.08059835339633029
19,12,0.0705019718381945
20,1,0.071777288999756
20,2,0.0697655497563675
20,3,0.07762289461765544
20,4,0.07500325343504546
20,5,0.07926099971314002
20,6,0.08428305927528247
20,7,0.08925293117389409
20,8,0.08168910540464396
20,9,0.09916860443098263
20,10,0.0870512426478303
20,11,0.09389031618297694
20,12,0.09123475436242517
21,1,0.08246877189983026
21,2,0.08322347683023307
21,3,0.0676442252685414
21,4,0.07951413700836386
21,5,0.09589553548109497
21,6,0.11452544507407021
21,7,0.10769274875919206
21,8,0.0924440846023669
21,9,0.0891647654198291
21,10,0.08087482010062369
21,11,0.08249095996093878
21,12,0.07175933344810918
22,1,0.07760867377115799
22,2,0.054575561069611124
22,3,0.074540613802806
22,4,0.09904372374579057
22,5,0.10844578842622221
22,6,0.08685417075765385
22,7,0.09104974956971908
22,8,0.09416186831422596
22,9,0.09006670693896209
22,10,0.07687343017064448
22,11,0.06626182385289901
22,12,0.08051788958030763
23,1,0.07107441300251284
23,2,0.058809340482319346
23,3,0.0748496440325292
23,4,0.07917812159880792
23,5,0.08755371553034315
23,6,0.0983393091675792
23,7,0.09432557976216542
23,8,0.07128114455319483
23,9,0.09138078822314034
23,10,0.10289027943769369
23,11,0.0908690362391237
23,12,0.0794486279705904
24,1,0.08419156925719108
24,2,0.0673345626750645
24,3,0.08279393319488755
24,4,0.08548751161122871
24,5,0.07422618238921073
24,6,0.09590272240555041
24,7,0.09357916058213066
24,8,0.0833423436920035
24,9,0.09323869859751883
24,10,0.08888043609088349
24,11,0.08232820400064485
24,12,0.06869467550368567
25,1,0.0763351130892149
25,2,0.0689387106627543
25,3,0.07767267626511735
25,4,0.0816797558842419
25,5,0.08295979969131263
25,6,0.09878343296219642
25,7,0.09154110445621401
25,8,0.07846483946218005
25,9,0.08243503747146301
25,10,0.09501303518975125
25,11,0.0815690070944793
25,12,0.08460748777107491
26,1,0.07484652096640527
26,2,0.07659772330246463
26,3,0.08531873632771399
26,4,0.08076967394758075
26,5,0.09820777977433147
26,6,0.08807761143916304
26,7,0.08864790813436595
26,8,0.0718096424137508
26,9,0.08919886650806137
26,10,0.08628526280723577
26,11,0.0832003386548888
26,12,0.07703993572403815
27,1,0.08176867178242457
27,2,0.060561488903561785
27,3,0.0804060796965702
27,4,0.07679097574817464
27,5,0.08191492781318842
27,6,0.08956146134370198
27,7,0.08702709267295712
27,8,0.08053592820661588
27,9,0.08330147261868208
27,10,0.09737435728309174
27,11,0.08751777884470524
27,12,0.09323976508632631
28,1,0.062027827597889024
28,2,0.05750614274145738
28,3,0.07733160107417097
28,4,0.06733146765568965
28,5,0.08012581785345553
28,6,0.10926588434347922
28,7,0.11299985195621963
28,8,0.11088498346653441
28,9,0.09736787102914846
28,10,0.07702247908919019
28,11,0.08255461548593196
28,12,0.0978384549359713
29,1,0.11338887142178888
29,2,0.05789120514794602
29,3,0.06998072428965979
29,4,0.07800310021511783
29,5,0.09519409751944083
29,6,0.11383530494862892
29,7,0.10328958147254826
29,8,0.12200427939005641
29,9,0.09644231688630946
29,10,0.08815575210903735
29,11,0.0870748986957446
29,12,0.0963069317981732
30,1,0.06936826220426709
30,2,0.06889641194367345
30,3,0.08078152998462804
30,4,0.08049687771185789
30,5,0.08421255427277975
30,6,0.09509074077308417
30,7,0.09114071246705335
30,8,0.08510906303918057
30,9,0.0879073503138826
30,10,0.08887135061251959
30,11,0.08335569853989065
30,12,0.08476944813718283
31,1,0.08233309680031384
31,2,0.0673499275466746
31,3,0.08608310331214598
31,4,0.08362233020630312
31,5,0.08365076405237414
31,6,0.08682654148506806
31,7,0.07889008488439005
31,8,0.0635808528564993
31,9,0.09313729334827657
31,10,0.1031650738050321
31,11,0.08745222142565823
31,12,0.08390871027726403
32,1,0.07719281533781634
32,2,0.07396799982453135
32,3,0.07236865668064911
32,4,0.07943856621616384
32,5,0.097047835660571
32,6,0.09232456854886723
32,7,0.1049484889865489
32,8,0.0940416230739954
32,9,0.08105500904371955
32,10,0.09003906376835014
32,11,0.06599205670539542
32,12,0.08676175818042216
33,1,0.07981641718854816
33,2,0.06539461697693193
33,3,0.07585090557558773
33,4,0.07722201262699777
33,5,0.0858048394722634
33,6,0.08570160854390962
33,7,0.07777216827266058
33,8,0.06689806628723535
33,9,0.09671586879576928
33,10,0.10342880773090367
33,11,0.09680696144582561
33,12,0.08858772708336692
34,1,0.07824822864282942
34,2,0.07512285320742351
34,3,0.08546827048222917
34,4,0.07703562801510648
34,5,0.08514690221100822
34,6,0.08720561083130414
34,7,0.09265296124483009
34,8,0.08159994942597153
34,9,0.09179939411486715
34,10,0.08981257749741962
34,11,0.07902473944889028
34,12,0.07688288487812037
35,1,0.08681599332780343
35,2,0.06764352880886779
35,3,0.07519496031323827
35,4,0.07821580744994443
35,5,0.08378855393617807
35,6,0.09503092672090063
35,7,0.07926614399392241
35,8,0.06551320795189662
35,9,0.08880815596415054
35,10,0.09876643488372007
35,11,0.0903006712176644
35,12,0.09065561543171331
36,1,0.07619171024866785
36,2,0.0675672385722428
36,3,0.07533485619159336
36,4,0.07906500861617288
36,5,0.0830488572122227
36,6,0.08693751658694333
36,7,0.09302940304672407
36,8,0.0829172232994882
36,9,0.09304760153374425
36,10,0.09094780922443481
36,11,0.08868758610254772
36,12,0.0901459274662366
37,1,0.08073288172420172
37,2,0.06492199338271029
37,3,0.07538821037875983
37,4,0.07385615949426577
37,5,0.07830982494383332
37,6,0.08262533868294238
37,7,0.09595015734707844
37,8,0.07628578409514555
37,9,0.102763228267074
37,10,0.10124361176745962
37,11,0.09044140094022939
37,12,0.07748140897629971
38,1,0.07800042641973892
38,2,0.06894230938462466
38,3,0.08004795678831801
38,4,0.0871579019819429
38,5,0.08950530534528107
38,6,0.10109623054851341
38,7,0.08932337176900736
38,8,0.07296105503338143
38,9,0.09265807758278416
38,10,0.08661776824990909
38,11,0.07535157208946162
38,12,0.07833802480703735
39,1,0.07335838266457116
39,2,0.05448779888640935
39,3,0.06810989354232587
39,4,0.09057527994947268
39,5,0.06712003048149529
39,6,0.09476900736071736
39,7,0.10419467619425767
39,8,0.11081282579556202
39,9,0.08821390463436368
39,10,0.08752352187011818
39,11,0.0974796922876388
39,12,0.07400883479564964
40,1,0.07622753360263358
40,2,0.06357575808154069
40,3,0.08417232914881911
40,4,0.06721630897768248
40,5,0.08431080313411811
40,6,0.09064060811129836
40,7,0.11093506642418872
40,8,0.10515577946658512
40,9,0.07622206585437581
40,10,0.08862214473101103
40,11,0.07840920763847747
40,12,0.07451239482926951
41,1,0.07701666400699818
41,2,0.06312116085601659
41,3,0.07084811647560284
41,4,0.07634937250490052
41,5,0.0788154336411365
41,6,0.09316451529039943
41,7,0.0843723592273326
41,8,0.08494194680538471
41,9,0.08758981347729954
41,10,0.10372727341740567
41,11,0.08803685638958945
41,12,0.09201648790793399
42,1,0.07789526716566122
42,2,0.06714104747651893
42,3,0.07026258246728144
42,4,0.07793198666440378
42,5,0.08556121220144425
42,6,0.09635589595567562
42,7,0.08998395498546032
42,8,0.07012336823964367
42,9,0.09788223788324824
42,10,0.10014430507635554
42,11,0.08130003047216311
42,12,0.08541811141214388
43,1,0.07352560023977327
43,2,0.0514853257954356
43,3,0.06665959006854101
43,4,0.0705511598443742
43,5,0.08325861995115068
43,6,0.10058868467989396
43,7,0.10256374261206448
43,8,0.11346863583884219
43,9,0.09435396635751102
43,10,0.10064333824030129
43,11,0.08044635702943038
43,12,0.07544600992196485
44,1,0.08068791428577958
44,2,0.06624448316787047
44,3,0.07899179846652314
44,4,0.07835786628268658
44,5,0.0842692082423237
44,6,0.09422677074478984
44,7,0.09132723873814991
44,8,0.0740522340322443
44,9,0.09479057777742873
44,10,0.0947302216969035
44,11,0.08730745984087633
44,12,0.07501422672442389
45,1,0.08248485342850609
45,2,0.0692809883595237
45,3,0.0770323854856988
45,4,0.08722404338390906
45,5,0.08692745959054411
45,6,0.09065292248636074
45,7,0.08093637810538624
45,8,0.072832198393879
45,9,0.09885060050625355
45,10,0.09059175717966328
45,11,0.08060003176243881
45,12,0.08258638131783662
46,1,0.07767555590297547
46,2,0.06786352653099238
46,3,0.07666938452737038
46,4,0.08212805604241226
46,5,0.08314266337378966
46,6,0.0985148153690094
46,7,0.09394236534842311
46,8,0.1115708238234479
46,9,0.09946319622436943
46,10,0.09563187211740276
46,11,0.06804748276137693
46,12,0.07606089148745265
47,1,0.07937402334382004
47,2,0.05911260908641064
47,3,0.0794589768737242
47,4,0.07396693256518207
47,5,0.0782007814168015
47,6,0.09284780915481379
47,7,0.09640592515387798
47,8,0.0860987465358544
47,9,0.09722330774985806
47,10,0.09630901702061735
47,11,0.08278405698896847
47,12,0.07821781411007145
48,1,0.057342135114419254
48,2,0.04178750851233688
