dep,mois,tendance_mois
48,3,0.06741626706795938
48,4,0.09487437771455122
48,5,0.09042436674046969
48,6,0.09865574074934674
48,7,0.1284092174113255
48,8,0.1283347621438512
48,9,0.10428253576176055
48,10,0.07537251496773997
48,11,0.08063491317787813
48,12,0.07117854960967246
49,1,0.08720733256435198
49,2,0.06589785757846035
49,3,0.07734700411103237
49,4,0.0744464226863056
49,5,0.08986130067650637
49,6,0.09257423455383457
49,7,0.07762617026483348
49,8,0.05933313049845949
49,9,0.09621826354778791
49,10,0.09952369899961276
49,11,0.09253227237672322
49,12,0.0874323121420919
50,1,0.0789890273766573
50,2,0.0724016755189823
50,3,0.07150365332660795
50,4,0.0688898615238133
50,5,0.08744678145378416
50,6,0.07924673944517589
50,7,0.09726199810577639
50,8,0.08443953595334165
50,9,0.09052481492981529
50,10,0.0922995297487093
50,11,0.08715536174625331
50,12,0.08984102087108314
51,1,0.06757655985771997
51,2,0.06726941179478364
51,3,0.07604594988521539
51,4,0.08201013254672386
51,5,0.08257151525548839
51,6,0.08383340718073677
51,7,0.0828457019951188
51,8,0.06723956433081436
51,9,0.09391333244281706
51,10,0.11679284554563311
51,11,0.08541065961726062
51,12,0.09449091954768805
52,1,0.05692481241720312
52,2,0.06772283385367245
52,3,0.07657006224012355
52,4,0.07375780679362755
52,5,0.08703884654188337
52,6,0.09295024117441335
52,7,0.10793801005396812
52,8,0.0854045958355636
52,9,0.1160461963109744
52,10,0.09714189253344929
52,11,0.06959999908346674
52,12,0.06890470316165448
53,1,0.06227217490596499
53,2,0.06161583572542354
53,3,0.0797289634495421
53,4,0.07460359354619771
53,5,0.08821976148325468
53,6,0.09079823791612678
53,7,0.10550964957047448
53,8,0.09029949830066121
53,9,0.09159740167499135
53,10,0.086799392210218
53,11,0.0884600059251391
53,12,0.08009548529200605
54,1,0.08693446734919853
54,2,0.06541384040968642
54,3,0.08180055883845959
54,4,0.08438339487522735
54,5,0.08549348014021581
54,6,0.08925454744522833
54,7,0.0794664042205125
54,8,0.06952395590855584
54,9,0.09616906737758078
54,10,0.0922004109465717
54,11,0.08545753875463451
54,12,0.0839023337341286
55,1,0.08961862328866954
55,2,0.0696417233981018
55,3,0.06775591457340473
55,4,0.08195516838019759
55,5,0.08604706383691339
55,6,0.10405195835392113
55,7,0.09308995094348858
55,8,0.08952733479080814
55,9,0.08615521665220376
55,10,0.08756635602457802
55,11,0.08353710172023769
55,12,0.07250339120176785
56,1,0.07948038874337333
56,2,0.062293920822228184
56,3,0.06540841565000358
56,4,0.07939839761135199
56,5,0.08378561213343398
56,6,0.0923764638232815
56,7,0.09455487767642212
56,8,0.08638864630882033
56,9,0.09581348984841721
56,10,0.08943536902194993
56,11,0.086772262233215
56,12,0.08429215612750281
57,1,0.07805632663851801
57,2,0.06491911731572374
57,3,0.07938599248333483
57,4,0.0774273825655425
57,5,0.08802077962176147
57,6,0.0977506380889877
57,7,0.07660420753161934
57,8,0.0702772291752017
57,9,0.08918707906360339
57,10,0.09538863374912537
57,11,0.09186454343756378
57,12,0.09111807032901814
58,1,0.08525033222953866
58,2,0.05773257166664084
58,3,0.07131216370260997
58,4,0.07619547957377228
58,5,0.08154561768898146
58,6,0.08196529822161235
58,7,0.08782007192941826
58,8,0.0883110766938573
58,9,0.09885853234825498
58,10,0.09424946792739682
58,11,0.09377367382598749
58,12,0.0829857141919296
59,1,0.08469498831726184
59,2,0.06867481967645109
59,3,0.07824724355733055
59,4,0.08220476308573492
59,5,0.08794738851999583
59,6,0.09326524503396005
59,7,0.08538884011251652
59,8,0.06751417128467271
59,9,0.09053347608073205
59,10,0.09445825136248764
59,11,0.08720628983579626
59,12,0.07986452313306057
60,1,0.07961316768970952
60,2,0.06881759017474742
60,3,0.06994474128496213
60,4,0.08429707352604748
60,5,0.09305439634114722
60,6,0.09782070555439541
60,7,0.08637160796672437
60,8,0.07368047875227073
60,9,0.09156647161247837
60,10,0.09905075689768773
60,11,0.07518035602885804
60,12,0.08060265417097158
61,1,0.07996294056135907
61,2,0.054871554660730626
61,3,0.07801883074609403
61,4,0.06325640800033065
61,5,0.09555361133615346
61,6,0.08917661636156021
61,7,0.09456132594945364
61,8,0.08419366165659974
61,9,0.09224504918577027
61,10,0.09410229636078134
61,11,0.08483092484380372
61,12,0.08922678033736321
62,1,0.08254944336410786
62,2,0.07104779122673473
62,3,0.07441797891604253
62,4,0.07865405715986977
62,5,0.09052139326077568
62,6,0.08707260276494344
62,7,0.0878853004577763
62,8,0.08096796104309455
62,9,0.09172669037626269
62,10,0.08928664910891952
62,11,0.08175879227994638
62,12,0.08411134004152655
63,1,0.07282526036721923
63,2,0.06406800804738644
63,3,0.0778588874570619
63,4,0.07597880660840274
63,5,0.08510738801582897
63,6,0.09278553871465815
63,7,0.0849135407172993
63,8,0.07875026641996265
63,9,0.09871226683796969
63,10,0.10150162783114713
63,11,0.0908862763730676
63,12,0.07661213260999619
64,1,0.07715895163522633
64,2,0.06342250013702479
64,3,0.07277993976164335
64,4,0.07506782078807772
64,5,0.07743333215866487
64,6,0.09139304185180668
64,7,0.10476861779071533
64,8,0.08532479214136374
64,9,0.09123463337154025
64,10,0.09152538017787983
64,11,0.08135848821569845
64,12,0.08853250197035871
65,1,0.07799729079190236
65,2,0.06865462101186742
65,3,0.08465039385670647
65,4,0.06758017837795144
65,5,0.07635647839149674
65,6,0.0937964202379969
65,7,0.08476339339509716
65,8,0.08020203914803457
65,9,0.09610491774747537
65,10,0.10893408095881889
65,11,0.07366453662747709
65,12,0.08729564945517558
66,1,0.08201642021779798
66,2,0.0707610565691958
66,3,0.09520514038785555
66,4,0.0752242815389398
66,5,0.07861235861629164
66,6,0.08464744030694221
66,7,0.09328792498266432
66,8,0.0869354506847545
66,9,0.09088051169967763
66,10,0.08686792701351724
66,11,0.07471342698038125
66,12,0.08084806100198207
67,1,0.07368270942923408
67,2,0.06162368861108405
67,3,0.08153488758351798
67,4,0.08495431382325308
67,5,0.09393364115819558
67,6,0.09775772959936914
67,7,0.08555638996278457
67,8,0.07383698248064201
67,9,0.10040115360234103
67,10,0.08811212501491122
67,11,0.08328373226668938
67,12,0.07532264646797787
68,1,0.07104413431236144
68,2,0.06364113412574716
68,3,0.06801924116289627
68,4,0.07995674468161577
68,5,0.09009184360042398
68,6,0.09457888441063118
68,7,0.09362165553330315
68,8,0.0761782931996159
68,9,0.09585785044601171
68,10,0.10208222336801547
68,11,0.08717592899515443
68,12,0.07775206616422352
69,1,0.07603554797282694
69,2,0.06337311398377844
69,3,0.08098087769977594
69,4,0.08431236674291352
69,5,0.0894443861190808
69,6,0.09523159086873817
69,7,0.08876559884187428
69,8,0.061475642292404174
69,9,0.09409510711071341
69,10,0.09478094798246796
69,11,0.0896937429752579
69,12,0.08181107741016846
70,1,0.07540390463215606
70,2,0.06372811504741577
70,3,0.06331401338961419
70,4,0.08623563650067168
70,5,0.08610260897308782
70,6,0.0850613539045947
70,7,0.11032970814192622
70,8,0.07648781743393514
70,9,0.12710213440618104
70,10,0.08581351221130092
70,11,0.0736204797677983
70,12,0.07211139184526948
71,1,0.07651718391217639
71,2,0.06974238933600353
71,3,0.06594700393915456
71,4,0.07966518375262883
71,5,0.07809522341731724
71,6,0.08503221859539623
71,7,0.0998129321433021
71,8,0.08663316473308137
71,9,0.10293474969660475
71,10,0.09702514209055767
71,11,0.08444125691668902
71,12,0.07415355146708827
72,1,0.0804452135363004
72,2,0.06080462601272061
72,3,0.08247446734287378
72,4,0.0745554559713169
72,5,0.09678297895500838
72,6,0.08690733565931762
72,7,0.09974263408799496
72,8,0.07750023021493145
72,9,0.08444260818001881
72,10,0.08472057993832122
72,11,0.08501193670083511
72,12,0.08661193340036079
73,1,0.06756054965884381
73,2,0.06953507539166824
73,3,0.07677387244497973
73,4,0.0841168219870581
73,5,0.0939421195897679
73,6,0.0943101897405431
73,7,0.12488348240423075
73,8,0.09018073000614767
73,9,0.08763825173305072
73,10,0.07565849437871665
73,11,0.06588522071269674
73,12,0.07530978156826895
74,1,0.07494904058655893
74,2,0.058602288300539505
74,3,0.07279354999060388
74,4,0.0690581755785312
74,5,0.08185239828982595
74,6,0.11268173072501786
74,7,0.10644179123468707
74,8,0.09745499731537882
74,9,0.08695784563977316
74,10,0.0924395191182087
74,11,0.07212614790139339
74,12,0.07464251531948153
75,1,0.07329699972487706
75,2,0.06847634898713545
75,3,0.07993743448012357
75,4,0.07647841237451554
75,5,0.08679991119014198
75,6,0.10022412734069058
75,7,0.08307041141089815
75,8,0.06014428267749632
75,9,0.09699056461855882
75,10,0.10552696163232918
75,11,0.08795825891694646
75,12,0.0810962866462869
76,1,0.08211345185483777
76,2,0.06939682633300247
76,3,0.07661285052813094
76,4,0.0805861484664916
76,5,0.08590271645116375
76,6,0.08931584513327491
76,7,0.08369885738923133
76,8,0.07404302054809443
76,9,0.08605156738713594
76,10,0.09172160329524938
76,11,0.08969769233584697
76,12,0.0908594202775405
77,1,0.09092552695478062
77,2,0.0651047469007429
77,3,0.07914163420291377
77,4,0.07890449814213057
77,5,0.08569000729622583
77,6,0.09582455951525964
77,7,0.0812864131903035
77,8,0.06236747986307293
77,9,0.09022190174830506
77,10,0.09810585134699264
77,11,0.08998273477185285
77,12,0.08244464606741969
78,1,0.08272093352153376
78,2,0.07375649827103078
78,3,0.08479232241715638
78,4,0.08048987542316367
78,5,0.09059434353771574
78,6,0.0927041051841432
78,7,0.07684555075908536
78,8,0.0558785268229376
78,9,0.09636399828610696
78,10,0.09093060661314441
78,11,0.08904068182891083
78,12,0.08588255733507129
79,1,0.0817205304276524
79,2,0.06765890670374076
79,3,0.07879081730328359
79,4,0.07918794684683193
79,5,0.08161342231114274
79,6,0.10062767603810562
79,7,0.09326150146821484
79,8,0.07319182346729117
79,9,0.08727400066266623
79,10,0.10248699836678254
79,11,0.07272069296064006
79,12,0.08146568344364812
80,1,0.07240120722260536
80,2,0.07377791154050616
80,3,0.07127930669640914
80,4,0.08319065681859816
80,5,0.08569074411398685
80,6,0.0853981876147435
80,7,0.07786747892455152
80,8,0.0761230084963101
80,9,0.09769185025127321
80,10,0.09250127113963987
80,11,0.08987154824006405
80,12,0.09420682894131209
81,1,0.08647285825372819
81,2,0.06570286547290467
81,3,0.09543027560549856
81,4,0.06964070337213696
81,5,0.08809298650411569
81,6,0.09650386618042894
81,7,0.08243619467248348
81,8,0.07313853462478148
81,9,0.08744418508119994
81,10,0.08150500198481675
81,11,0.08587739825609737
81,12,0.08775512999180794
82,1,0.07932388125853786
82,2,0.0754189845756008
82,3,0.09067818492738684
82,4,0.07755797910007496
82,5,0.08457974456123661
82,6,0.08467253289179529
82,7,0.07929720996782257
82,8,0.08964069463399377
82,9,0.09293046675974548
82,10,0.0974028798784146
82,11,0.0769058562654009
82,12,0.0715915851799903
83,1,0.07975764248672314
83,2,0.06546986148498381
83,3,0.0721394924783504
83,4,0.08073847635888214
83,5,0.09193150196581691
83,6,0.09046147356539191
83,7,0.09747828375395433
83,8,0.08949724703969288
83,9,0.09079658402975506
83,10,0.08954724567015103
83,11,0.07863413629335221
83,12,0.07354805487294618
84,1,0.0872909861731696
84,2,0.06956585426415905
84,3,0.08353869451374256
84,4,0.084525896322507
84,5,0.08916916296768174
84,6,0.0939665259651926
84,7,0.11060467979638623
84,8,0.08199520072276151
84,9,0.08262837979736555
84,10,0.09373557715303575
84,11,0.07133767203050108
84,12,0.07377074193089006
85,1,0.07326120094056521
85,2,0.06907463305706404
85,3,0.08028588640054347
85,4,0.07933549683609611
85,5,0.09218548679269563
85,6,0.08793192574453555
85,7,0.09387493967635423
85,8,0.09826790123896677
85,9,0.09240435156534486
85,10,0.07649308831548324
85,11,0.08096430744199219
85,12,0.07592078199035868
86,1,0.07564703818537914
86,2,0.06730265782230493
86,3,0.08736676236969104
86,4,0.07623711299971192
86,5,0.08207312029246668
86,6,0.08810244214853029
86,7,0.08226355683750101
86,8,0.06577538921347785
86,9,0.0999759195486085
86,10,0.09928547350403204
86,11,0.09687911091315839
86,12,0.07909141616513819
87,1,0.07271271183436875
87,2,0.06051341292459932
87,3,0.08186176920839072
87,4,0.08110511588715001
87,5,0.07522773781287263
87,6,0.09531144376310706
87,7,0.08853954375773589
87,8,0.08540758536212134
87,9,0.08952320763288973
87,10,0.1041986667797256
87,11,0.08725908768390987
87,12,0.07833971735312908
88,1,0.07430543601976763
88,2,0.0630539341948275
88,3,0.08035123478950186
88,4,0.08813766011730008
88,5,0.086280292553164
88,6,0.10031944117241148
88,7,0.09048370265030427
88,8,0.08706725844595965
88,9,0.09739883965834728
88,10,0.08738190791488058
88,11,0.07713469269514386
88,12,0.06808559978839178
89,1,0.0745033616695925
89,2,0.06784081645844743
89,3,0.07149212258043659
89,4,0.07866539320047272
89,5,0.08469071908170543
89,6,0.09391483432159446
89,7,0.09401834072221708
89,8,0.09174660575016896
89,9,0.09271700471317319
89,10,0.08784313233827823
89,11,0.08881794812184973
89,12,0.07374972104206363
90,1,0.08567792701149424
90,2,0.0451461329264412
90,3,0.08348219246088234
90,4,0.08850897702077497
90,5,0.07710141522266137
90,6,0.09684989961902021
90,7,0.08442704659146755
90,8,0.06339216735378192
90,9,0.10099717226906234
90,10,0.09518262583898465
90,11,0.0909872849347539
90,12,0.08824715875067532
91,1,0.08490408383493707
91,2,0.07022068895710713
91,3,0.08087149760106618
91,4,0.07995843077876537
91,5,0.07999494308011282
91,6,0.09376483121252664
91,7,0.07777072726654731
91,8,0.054983359896989666
91,9,0.09225196820955615
91,10,0.1020763916304212
91,11,0.09450283793762078
91,12,0.0887002395943497
92,1,0.08247114987408442
92,2,0.07151942118500079
92,3,0.08063887519082646
92,4,0.08256985751400424
92,5,0.08415579134690004
92,6,0.09720588140190695
92,7,0.07689090967601594
92,8,0.051955454329273704
92,9,0.09291712902657946
92,10,0.09908625826087122
92,11,0.09484947123451654
92,12,0.08573980096002023
93,1,0.07729870933035751
93,2,0.06993398860569824
93,3,0.07657470499756394
93,4,0.08102102514950546
93,5,0.09214846559680608
93,6,0.10017222430015589
93,7,0.08199497518489274
93,8,0.06162145168006173
93,9,0.09202767785924978
93,10,0.09735774354506059
93,11,0.08861575769131634
93,12,0.08123327605933169
94,1,0.07969973111424881
94,2,0.07023128532076402
94,3,0.08279385225176308
94,4,0.08043683586068043
94,5,0.0904840280401068
94,6,0.09869433104214483
94,7,0.08350260582618424
94,8,0.05710845351969984
94,9,0.08913707954847454
94,10,0.09279671160736908
94,11,0.09124031677882974
94,12,0.08387476908973462
95,1,0.08932638245484277
95,2,0.07446353455866532
95,3,0.07527670860009315
95,4,0.08271574196314567
95,5,0.08773905277096128
95,6,0.09247816414556709
95,7,0.07994682874373567
95,8,0.056485543748320606
95,9,0.08416553101870318
95,10,0.09792691530547835
95,11,0.09022534510034147
95,12,0.08925025159014545
