dep,tendance
0,0.06723229916647805
1,0.1405725006792223
2,0.12239039510229814
3,0.22044113682769145
4,0.20558396600676013
5,0.01472209058232726
6,0.26679362597897177
7,0.19472233234994538
8,0.33344295740989954
9,0.09967484835448272
10,0.07488006140125696
11,0.15555416975743797
12,0.05647040996188545
13,0.03723469383460688
14,0.3001574761116746
15,0.13919500044597627
16,0.04323756094397236
17,0.07048722268611975
18,0.14565468063897008
19,0.05513604792480253
20,0.0566634219188863
21,0.21018354978354978
22,0.14955702942346863
23,0.06660589802726773
24,0.03216967094793829
25,0.07442787345538547
26,0.07141086611946469
27,0.06821793196533288
28,0.2622888890306798
29,0.2015226723003327
30,0.04245397814126222
31,0.0330590399329891
32,0.15876562100544
33,0.036440711241646495
34,0.022752637178941305
35,0.03817456478462249
36,0.11838035906253794
37,0.049334788581718476
38,0.043269903359595664
39,0.20142670363824208
40,0.10817811676947175
41,0.08317968822913323
42,0.042309739202239204
43,0.141149220272236
44,0.017605125872421367
45,0.04699998976926842
46,0.2630405185092685
47,0.07656721037280162
48,0.28488917748917747
49,0.06251636911880261
50,0.0566936603412285
51,0.11540741182291182
52,0.14077628902665767
53,0.23797198927194707
54,0.03635063971955954
55,0.18363588657755486
56,0.03079077812302903
57,0.05056136220120802
58,0.13839601332125254
59,0.016708507243634346
60,0.06858626200649522
61,0.1368321322145555
62,0.029641015548401678
63,0.041911642009589356
64,0.05183868981522662
65,0.09815949331320084
66,0.07148746697638572
67,0.037603967187103404
68,0.05326784394155504
69,0.04317453728966265
70,0.31376800555628576
71,0.06680933359027026
72,0.12262715675212277
73,0.149464102610309
74,0.07433414047121839
75,0.06846135619557756
76,0.034326947169469935
77,0.026973475837151303
78,0.04320508958582135
79,0.18008883580539958
80,0.10839411046499126
81,0.1595882401157949
82,0.11158040638691338
83,0.017572998874184276
84,0.06983584511749007
85,0.10070015342151907
86,0.08024190721961891
87,0.05769717554880739
88,0.06576886585386241
89,0.11562595015137213
90,0.22966312669315142
91,0.045077776249653354
92,0.04521856402453715
93,0.029319844320635495
94,0.033244749169108696
95,0.03707563248409609
